230001002500200001	306	2013	
230001002600100001	305	2012	
230001002600100002	305	2012	
230001002600100003	305	2012	
230001002600100004	305	2012	
230001002600100005	305	2012	
230001002600100006	305	2012	
230001002600100007	305	2012	
230001002600200001	305	2012	
230001002600200002	305	2012	
230001002600200003	305	2012	
230001002600200004	305	2012	
230001002600200005	305	2012	
230001002600200006	305	2012	
230001002600200007	305	2012	
230001002600300001	305	2012	
230001002600300002	305	2012	
230001002600300003	305	2012	
230001002600300004	305	2012	
230001002600300005	305	2012	
230001002600300006	305	2012	
230001002600300007	305	2012	
230001999900300001	601	2016	
230001999900600001	601	2016	
230001999901100001	601	2016	
230001999901700001	601	2016	
230001999901800001	601	2016	
230001999902600001	601	2016	
230001999902800001	601	2016	
230001999903100001	601	2016	
230001999904200001	601	2016	
230001999905900001	601	2016	
230002000200000001	305	2009	
230002000200000002	305	2009	
230002000200000003	305	2009	
230002000200000004	305	2009	
230002000200000005	305	2009	
230002000200000006	305	2009	
230002000200000007	305	2009	
230002000300200001	305	2009	
230002000300200002	305	2009	
230002000300200003	305	2009	
230002000300200004	305	2009	
230002000300200005	305	2009	
230002000300200006	305	2009	
230002000300200007	305	2009	
230002000400000001	305	2012	
230002000400000002	305	2012	
230002000400000003	305	2012	
230002000400000004	305	2012	
230002000400000005	305	2012	
230002000400000006	305	2012	
230002000400000007	305	2012	
230002000500000001	305	2012	
230002000500000002	305	2012	
230002000500000003	305	2012	
230002000500000004	305	2012	
230002000500000005	305	2012	
230002000500000006	305	2012	
230002000500000007	305	2012	
230002000800100001	305	2012	
230002000800100002	305	2012	
230002000800100003	305	2012	
230002000800100004	305	2012	
230002000800100005	305	2012	
230002000800100006	305	2012	
230002000800100007	305	2012	
230002000800400001	305	2012	
230002000800400002	305	2012	
230002000800400003	305	2012	
230002000800400004	305	2012	
230002000800400005	305	2012	
230002000800400006	305	2012	
230002000800400007	305	2012	
230002000800800001	305	2009	
230002000800800002	305	2009	
230002000800800003	305	2009	
230002000800800004	305	2009	
230002000800800005	305	2009	
230002000800800006	305	2009	
230002000800800007	305	2009	
230002000800900001	305	2010	
230002000800900002	305	2010	
230002000800900003	305	2010	
230002000800900004	305	2010	
230002000800900005	305	2010	
230002000800900006	305	2010	
230002000800900007	305	2010	
230002000801100001	305	2009	
230002000801100002	305	2009	
230002000801100003	305	2009	
230002000801100004	305	2009	
230002000801100005	305	2009	
230002000801100006	305	2009	
230002000801100007	305	2009	
230002000802100001	305	2009	
230002000802100002	305	2009	
230002000802100003	305	2009	
230002000802100004	305	2009	
230002000802100005	305	2009	
230002000802100006	305	2009	
230002000802100007	305	2009	
230002000803000001	305	2012	
230002000803000002	305	2012	
230002000803000003	305	2012	
230002000803000004	305	2012	
230002000803000005	305	2012	
230002000803000006	305	2012	
230002000803000007	305	2012	
230002000901000001	305	2009	
230002000901000002	305	2009	
230002000901000003	305	2009	
230002000901000004	305	2009	
230002000901000005	305	2009	
230002000901000006	305	2009	
230002000901000007	305	2009	
230002001100100001	305	2012	
230002001100100002	305	2012	
230002001100100003	305	2012	
230002001100100004	305	2012	
230002001100100005	305	2012	
230002001100100006	305	2012	
230002001100100007	305	2012	
230002001100300001	305	2012	
230002001100300002	305	2012	
230002001100300003	305	2012	
230002001100300004	305	2012	
230002001100300005	305	2012	
230002001100300006	305	2012	
230002001100300007	305	2012	
230002001100400001	305	2012	
230002001100400002	305	2012	
230002001100400003	305	2012	
230002001100400004	305	2012	
230002001100400005	305	2012	
230002001100400006	305	2012	
230002001100400007	305	2012	
230002001200100001	305	2010	
230002001200100002	305	2010	
230002001200100003	305	2010	
230002001200100004	305	2010	
230002001200100005	305	2010	
230002001200100006	305	2010	
230002001200100007	305	2010	
230002001600200001	306	2013	
230002001600300001	306	2013	
230002001600400001	306	2013	
230002001600500001	306	2013	
230002001600600001	306	2013	
230003000100000001	305	2009	
230003000100000002	305	2009	
230003000100000003	305	2009	
230003000100000004	305	2009	
230003000100000005	305	2009	
230003000100000006	305	2009	
230003000100000007	305	2009	
230003000100100001	305	2009	
230003000100100002	305	2009	
230003000100100003	305	2009	
230003000100100004	305	2009	
230003000100100005	305	2009	
230003000100100006	305	2009	
230003000100100007	305	2009	
230003000100200001	305	2011	
230003000100200002	305	2011	
230003000100200003	305	2011	
230003000100200004	305	2011	
230003000100200005	305	2011	
230003000100200006	305	2011	
230003000100200007	305	2011	
230003000200100001	305	2009	
230003000200100002	305	2009	
230003000200100003	305	2009	
230003000200100004	305	2009	
230003000200100005	305	2009	
230003000200100006	305	2009	
230003000200100007	305	2009	
230003000200300001	305	2009	
230003000200300002	305	2009	
230003000200300003	305	2009	
230003000200300004	305	2009	
230003000200300005	305	2009	
230003000200300006	305	2009	
230003000200300007	305	2009	
230003000200500001	305	2011	
230003000200500002	305	2011	
