300417003700100001	501	2015
300417003800100001	501	2015
300421000200100001	501	2012
300421000500100001	501	2012
300421000700100001	501	2012
300421000900100001	501	2012
300421002300100001	501	2012
300421005200100001	501	2012
300421005300100001	501	2012
300421005600100001	501	2015
300421005700100001	501	2015
300421005800100001	501	2015
300421005900100001	501	2015
300421006100100001	501	2015
300421006300100001	501	2015
300421006400100001	501	2015
300421006600100001	501	2015
300421006700100001	501	2015
300421007200100001	501	2015
300501000200100001	501	2012
300501000400100001	501	2012
300501000500100001	501	2012
300501000800100001	501	2012
300501001500100001	501	2012
300501001600100001	501	2012
300501001700100001	501	2012
300501001800100001	501	2012
300501001900100001	501	2012
300501002300100001	501	2012
300501002500100001	501	2012
300501002800100001	501	2012
300501002802100004	202	2006
300501002802500004	202	2006
300501002900100001	501	2012
300501003200300019	202	2006
300501003200300020	202	2006
300501003200300021	202	2006
300501003200300022	202	2006
300501003200300023	202	2006
300501003200300024	202	2006
300501003200300025	202	2006
300501003200300026	202	2006
300501003200300027	202	2006
300501003200300028	202	2006
300501003200300029	202	2006
300501003200300030	202	2006
300501003200500009	202	2006
300501003200500010	202	2006
300501003200500011	202	2006
300501003200500012	202	2006
300501003200500013	202	2006
300501003200700008	202	2006
300501003200700009	202	2006
300501003200700010	202	2006
300501003200700011	202	2006
300501003600100001	501	2012
300501003700100001	501	2012
300501003800100001	501	2012
300501004000100001	501	2012
300501004500100001	501	2012
300501004700100001	501	2012
300501004900100001	501	2013
300501005000100001	501	2013
300501005100100001	501	2013
300501005200100001	501	2013
300501005400100001	501	2015
300501005500100001	501	2015
300501005600100001	501	2015
300501005700100001	501	2015
300501005800100001	501	2015
300501006000100001	501	2015
300501006100100001	501	2015
300501006200100001	501	2015
300501006300100001	501	2015
300501006400100001	501	2015
300501006500100001	501	2015
300501006600100001	501	2015
300501006700100001	501	2015
300501006800100001	501	2015
300501006900100001	501	2015
300501007000100001	501	2015
300501007100100001	501	2015
300501007200100001	501	2015
300501007300100001	501	2015
300501007400100001	501	2015
300501007500100001	501	2015
300501007600100001	501	2015
300501007700100001	501	2015
300501007800100001	501	2015
300501007900100001	501	2015
300501008000100001	501	2015
300501008100100001	501	2015
300501008200100001	501	2015
300501008300100001	501	2015
300501008400100001	501	2015
300501008500100001	501	2015
300501008600100001	501	2015
300501008700100001	501	2015
300501008800100001	501	2015
300501008900100001	501	2015
300501009000100001	501	2015
300501009100100001	501	2015
300501009200100001	501	2015
300501009300100001	501	2015
300501009400100001	501	2015
300501009500100001	501	2015
300501009600100001	501	2015
300501009700100001	501	2015
